timestamp,main,wind
20241206_0800,"{grnd_level: 1013, temp_max: 7.1, pressure: 1018, temp: 6.38, temp_min: 5.03, sea_level: 1018, humidity: 76, feels_like: 2.22}","{speed: 7.2, deg: 270}"
20241206_0900,"{pressure: 1018, temp_min: 5.03, humidity: 77, grnd_level: 1014, sea_level: 1018, feels_like: 4.54, temp: 6.5, temp_max: 7.32}","{gust: 4.02, deg: 259, speed: 2.68}"
20241206_1000,"{pressure: 1019, temp_min: 5.85, humidity: 75, grnd_level: 1015, sea_level: 1019, feels_like: 3.91, temp: 7.27, temp_max: 8.43}","{deg: 260, speed: 5.66}"
20241206_1100,"{pressure: 1020, temp_min: 7.48, humidity: 74, grnd_level: 1015, sea_level: 1020, feels_like: 5.31, temp: 8.22, temp_max: 8.9}","{deg: 260, speed: 5.14}"
20241206_1200,"{pressure: 1019, temp_min: 7.9, humidity: 72, grnd_level: 1015, sea_level: 1019, feels_like: 6.47, temp: 8.98, temp_max: 9.99}","{deg: 250, speed: 4.63}"
20241206_1300,"{pressure: 1019, temp_min: 8.61, humidity: 70, grnd_level: 1015, sea_level: 1019, feels_like: 7.76, temp: 9.42, temp_max: 10.05}","{deg: 260, speed: 3.09}"
20241206_1400,"{pressure: 1018, temp_min: 8.56, humidity: 70, grnd_level: 1014, sea_level: 1018, feels_like: 7.45, temp: 9.39, temp_max: 10.46}","{deg: 230, speed: 3.6}"
20241206_1500,"{pressure: 1017, temp_min: 8.63, humidity: 70, grnd_level: 1013, sea_level: 1017, feels_like: 6.98, temp: 9.21, temp_max: 9.73}","{deg: 240, speed: 4.12}"
20241206_1600,"{pressure: 1017, temp_min: 7.77, humidity: 73, grnd_level: 1013, sea_level: 1017, feels_like: 6.7, temp: 8.54, temp_max: 9.01}","{deg: 210, speed: 3.09}"
20241206_1700,"{pressure: 1016, temp_min: 7.21, humidity: 73, grnd_level: 1012, sea_level: 1016, feels_like: 6.47, temp: 8.35, temp_max: 8.93}","{deg: 180, speed: 3.09}"
20241206_1800,"{pressure: 1014, temp_min: 7.29, humidity: 76, grnd_level: 1009, sea_level: 1014, feels_like: 6.29, temp: 8.2, temp_max: 8.63}","{deg: 160, speed: 3.09}"
20241206_1900,"{pressure: 1012, temp_min: 7.58, humidity: 79, grnd_level: 1008, sea_level: 1012, feels_like: 6.7, temp: 8.56, temp_max: 8.99}","{gust: 5.36, deg: 228, speed: 3.13}"
20241206_2000,"{pressure: 1010, temp_min: 8.14, humidity: 83, grnd_level: 1006, sea_level: 1010, feels_like: 7.46, temp: 9.19, temp_max: 9.73}","{gust: 8.94, deg: 230, speed: 3.13}"
20241206_2100,"{pressure: 1007, temp_min: 8.38, humidity: 87, grnd_level: 1003, sea_level: 1007, feels_like: 6.5, temp: 9.24, temp_max: 10.02}","{gust: 11.62, deg: 227, speed: 5.36}"
20241206_2200,"{pressure: 1005, temp_min: 8.61, humidity: 89, grnd_level: 1001, sea_level: 1005, feels_like: 6, temp: 9.2, temp_max: 10.28}","{deg: 180, speed: 6.69}"
20241206_2300,"{pressure: 1001, temp_min: 9.88, humidity: 90, grnd_level: 997, sea_level: 1001, feels_like: 9.86, temp: 10.41, temp_max: 11.42}","{gust: 11.18, deg: 228, speed: 6.71}"
20241207_0000,"{pressure: 998, temp_min: 11, humidity: 90, grnd_level: 994, sea_level: 998, feels_like: 11.18, temp: 11.61, temp_max: 11.96}","{gust: 13.89, deg: 180, speed: 7.72}"
20241207_0100,"{pressure: 997, temp_min: 11.7, humidity: 90, grnd_level: 992, sea_level: 997, feels_like: 11.89, temp: 12.26, temp_max: 13.08}","{gust: 16.54, deg: 236, speed: 5.36}"
20241207_0200,"{pressure: 995, temp_min: 11.12, humidity: 83, grnd_level: 991, sea_level: 995, feels_like: 11.64, temp: 12.2, temp_max: 13}","{gust: 14.92, deg: 220, speed: 7.2}"
20241207_0300,"{pressure: 994, temp_min: 10.59, humidity: 80, grnd_level: 990, sea_level: 994, feels_like: 10.9, temp: 11.6, temp_max: 12.32}","{gust: 13.89, deg: 220, speed: 7.72}"
20241207_0400,"{pressure: 993, temp_min: 10.03, humidity: 75, grnd_level: 989, sea_level: 993, feels_like: 10.09, temp: 10.98, temp_max: 11.77}","{gust: 15.65, deg: 248, speed: 6.26}"
20241207_0500,"{pressure: 992, temp_min: 9.45, humidity: 75, grnd_level: 987, sea_level: 992, feels_like: 9.63, temp: 10.56, temp_max: 11.19}","{gust: 15.43, deg: 230, speed: 9.26}"
20241207_0600,"{pressure: 991, temp_min: 8.89, humidity: 74, grnd_level: 987, sea_level: 991, feels_like: 5.73, temp: 9.68, temp_max: 10.85}","{gust: 19.03, deg: 230, speed: 10.29}"
20241207_0700,"{pressure: 990, temp_min: 8.3, humidity: 76, grnd_level: 986, sea_level: 990, feels_like: 5.04, temp: 9.24, temp_max: 10.1}","{gust: 18.01, deg: 230, speed: 10.8}"
20241207_0800,"{pressure: 989, temp_min: 7.79, humidity: 73, grnd_level: 985, sea_level: 989, feels_like: 4.26, temp: 8.96, temp_max: 9.58}","{gust: 19.03, deg: 240, speed: 12.86}"
20241207_0900,"{pressure: 989, temp_min: 6.56, humidity: 81, grnd_level: 985, sea_level: 989, feels_like: 2.22, temp: 7.52, temp_max: 8.62}","{gust: 21.61, deg: 250, speed: 13.38}"
20241207_1000,"{pressure: 989, temp_min: 5.84, humidity: 87, grnd_level: 984, sea_level: 989, feels_like: 0.88, temp: 6.38, temp_max: 7.49}","{gust: 19.03, deg: 240, speed: 12.35}"
20241207_1100,"{pressure: 988, temp_min: 5.65, humidity: 88, grnd_level: 984, sea_level: 988, feels_like: 1.09, temp: 6.37, temp_max: 7.24}","{gust: 19.03, deg: 250, speed: 11.32}"
20241207_1200,"{pressure: 988, temp_min: 5.84, humidity: 89, grnd_level: 984, sea_level: 988, feels_like: 1.73, temp: 6.67, temp_max: 7.51}","{gust: 15.43, deg: 240, speed: 10.29}"
20241207_1300,"{pressure: 989, temp_min: 5.86, humidity: 89, grnd_level: 985, sea_level: 989, feels_like: 1.66, temp: 6.42, temp_max: 7.24}","{deg: 260, speed: 9.26}"
20241207_1400,"{pressure: 991, temp_min: 5.86, humidity: 89, grnd_level: 987, sea_level: 991, feels_like: 1.45, temp: 6.36, temp_max: 7.32}","{gust: 15.95, deg: 280, speed: 9.77}"
20241207_1500,"{pressure: 993, temp_min: 5.84, humidity: 88, grnd_level: 988, sea_level: 993, feels_like: 1.81, temp: 6.43, temp_max: 7.3}","{gust: 14.92, deg: 290, speed: 8.75}"
20241207_1600,"{pressure: 993, temp_min: 5.84, humidity: 88, grnd_level: 988, sea_level: 993, feels_like: 1.81, temp: 6.43, temp_max: 7.3}","{gust: 14.92, deg: 290, speed: 8.75}"
20241207_1700,"{pressure: 996, temp_min: 6.39, humidity: 84, grnd_level: 991, sea_level: 996, feels_like: 2.07, temp: 6.73, temp_max: 7.49}","{gust: 15.95, deg: 290, speed: 9.26}"
20241207_1800,"{pressure: 997, temp_min: 6.41, humidity: 83, grnd_level: 993, sea_level: 997, feels_like: 1.86, temp: 6.77, temp_max: 7.38}","{gust: 15.95, deg: 300, speed: 10.29}"
20241207_1900,"{sea_level: 999, temp_max: 7.75, feels_like: 1.96, temp_min: 6.43, grnd_level: 994, temp: 6.84, humidity: 82, pressure: 999}","{deg: 300, speed: 10.29, gust: 15.95}"
20241207_2000,"{pressure: 1000, temp_min: 6.69, humidity: 80, grnd_level: 996, sea_level: 1000, feels_like: 2.47, temp: 7.13, temp_max: 8.07}","{gust: 16.98, deg: 300, speed: 9.77}"
20241207_2100,"{pressure: 1001, temp_min: 6.7, humidity: 78, grnd_level: 997, sea_level: 1001, feels_like: 3.1, temp: 7.41, temp_max: 8}","{gust: 15.43, deg: 300, speed: 8.75}"
20241207_2200,"{pressure: 1002, temp_min: 6.43, humidity: 81, grnd_level: 998, sea_level: 1002, feels_like: 2.73, temp: 7.02, temp_max: 7.88}","{deg: 300, speed: 8.23}"
20241207_2300,"{pressure: 1003, temp_min: 6.45, humidity: 81, grnd_level: 999, sea_level: 1003, feels_like: 2.92, temp: 7.05, temp_max: 8.05}","{deg: 300, speed: 7.72}"
20241208_0000,"{pressure: 1005, temp_min: 5.86, humidity: 85, grnd_level: 1000, sea_level: 1005, feels_like: 2.19, temp: 6.36, temp_max: 7.32}","{gust: 12.35, deg: 300, speed: 7.2}"
20241208_0100,"{pressure: 1006, temp_min: 5.59, humidity: 88, grnd_level: 1001, sea_level: 1006, feels_like: 2.74, temp: 6.5, temp_max: 7.3}","{deg: 310, speed: 6.17}"
20241208_0200,"{pressure: 1007, temp_min: 6.2, humidity: 87, grnd_level: 1003, sea_level: 1007, feels_like: 3.54, temp: 7.13, temp_max: 7.88}","{deg: 330, speed: 6.17}"
20241208_0300,"{pressure: 1008, temp_min: 6.64, humidity: 87, grnd_level: 1004, sea_level: 1008, feels_like: 2.77, temp: 7.16, temp_max: 8.08}","{gust: 15.95, deg: 340, speed: 8.75}"
20241208_0400,"{pressure: 1010, temp_min: 6.72, humidity: 86, grnd_level: 1005, sea_level: 1010, feels_like: 2.52, temp: 7.35, temp_max: 8.35}","{gust: 18.01, deg: 330, speed: 10.8}"
20241208_0500,"{pressure: 1011, temp_min: 6.72, humidity: 84, grnd_level: 1006, sea_level: 1011, feels_like: 2.98, temp: 7.52, temp_max: 8.23}","{gust: 18.01, deg: 340, speed: 9.77}"
20241208_0600,"{pressure: 1012, temp_min: 6.14, humidity: 86, grnd_level: 1008, sea_level: 1012, feels_like: 2.74, temp: 7.14, temp_max: 8.07}","{gust: 14.92, deg: 340, speed: 8.75}"
20241208_0700,"{pressure: 1013, temp_min: 6.16, humidity: 87, grnd_level: 1009, sea_level: 1013, feels_like: 2.73, temp: 6.9, temp_max: 7.88}","{gust: 13.38, deg: 340, speed: 7.72}"
20241208_0800,"{pressure: 1015, temp_min: 5.59, humidity: 87, grnd_level: 1010, sea_level: 1015, feels_like: 2.35, temp: 6.61, temp_max: 7.38}","{deg: 330, speed: 7.72}"
20241208_0900,"{pressure: 1016, temp_min: 5.59, humidity: 88, grnd_level: 1011, sea_level: 1016, feels_like: 1.88, temp: 6.25, temp_max: 6.98}","{deg: 330, speed: 7.72}"
20241208_1000,"{pressure: 1016, temp_min: 5.36, humidity: 87, grnd_level: 1012, sea_level: 1016, feels_like: 2.55, temp: 6.5, temp_max: 7.34}","{gust: 11.83, deg: 330, speed: 6.69}"
20241208_1100,"{pressure: 1017, temp_min: 5.31, humidity: 88, grnd_level: 1012, sea_level: 1017, feels_like: 1.97, temp: 6.19, temp_max: 7.22}","{gust: 12.35, deg: 330, speed: 7.2}"
20241208_1200,"{pressure: 1017, temp_min: 5.32, humidity: 89, grnd_level: 1013, sea_level: 1017, feels_like: 2.16, temp: 6.33, temp_max: 7.38}","{gust: 14.92, deg: 330, speed: 7.2}"
20241208_1300,"{pressure: 1017, temp_min: 5.88, humidity: 88, grnd_level: 1013, sea_level: 1017, feels_like: 2.67, temp: 6.73, temp_max: 7.38}","{gust: 12.86, deg: 340, speed: 7.2}"
20241208_1400,"{pressure: 1018, temp_min: 6.18, humidity: 87, grnd_level: 1014, sea_level: 1018, feels_like: 2.85, temp: 7.11, temp_max: 7.86}","{gust: 13.89, deg: 340, speed: 8.23}"
20241208_1500,"{pressure: 1018, temp_min: 6.43, humidity: 86, grnd_level: 1014, sea_level: 1018, feels_like: 3.37, temp: 7.27, temp_max: 8}","{gust: 12.35, deg: 340, speed: 7.2}"
20241208_1600,"{pressure: 1019, temp_min: 6.2, humidity: 88, grnd_level: 1014, sea_level: 1019, feels_like: 4.18, temp: 6.9, temp_max: 7.8}","{gust: 8.94, deg: 55, speed: 4.02}"
20241208_1700,"{pressure: 1019, temp_min: 6.16, humidity: 87, grnd_level: 1015, sea_level: 1019, feels_like: 3.67, temp: 7.08, temp_max: 7.88}","{deg: 350, speed: 5.66}"
20241208_1800,"{pressure: 1021, temp_min: 6.43, humidity: 88, grnd_level: 1016, sea_level: 1021, feels_like: 3.85, temp: 7.38, temp_max: 7.9}","{gust: 11.83, deg: 0, speed: 6.17}"
20241208_1900,"{pressure: 1022, temp_min: 6.76, humidity: 90, grnd_level: 1017, sea_level: 1022, feels_like: 4.88, temp: 7.51, temp_max: 8.35}","{gust: 9.26, deg: 350, speed: 4.12}"
20241208_2000,"{pressure: 1023, temp_min: 6.99, humidity: 88, grnd_level: 1019, sea_level: 1023, feels_like: 5.51, temp: 8.02, temp_max: 8.49}","{deg: 0, speed: 4.12}"
20241208_2100,"{pressure: 1024, temp_min: 7.54, humidity: 87, grnd_level: 1019, sea_level: 1024, feels_like: 5.84, temp: 8.29, temp_max: 9.01}","{deg: 20, speed: 4.12}"
20241208_2200,"{pressure: 1025, temp_min: 7.51, humidity: 84, grnd_level: 1021, sea_level: 1025, feels_like: 4.9, temp: 8.34, temp_max: 8.94}","{deg: 30, speed: 6.69}"
20241208_2300,"{pressure: 1026, temp_min: 7.23, humidity: 84, grnd_level: 1022, sea_level: 1026, feels_like: 4.87, temp: 7.87, temp_max: 8.64}","{deg: 30, speed: 5.14}"
20241209_0000,"{pressure: 1026, temp_min: 7.23, humidity: 83, grnd_level: 1022, sea_level: 1026, feels_like: 4.39, temp: 7.65, temp_max: 8.23}","{deg: 30, speed: 5.66}"
20241209_0100,"{pressure: 1027, temp_min: 7.25, humidity: 84, grnd_level: 1023, sea_level: 1027, feels_like: 4.82, temp: 7.66, temp_max: 8.23}","{deg: 30, speed: 4.63}"
20241209_0200,"{pressure: 1028, temp_min: 7.25, humidity: 84, grnd_level: 1023, sea_level: 1028, feels_like: 4.68, temp: 7.72, temp_max: 8.45}","{deg: 20, speed: 5.14}"
20241209_0300,"{pressure: 1028, temp_min: 7.01, humidity: 84, grnd_level: 1024, sea_level: 1028, feels_like: 5.36, temp: 7.68, temp_max: 8.43}","{deg: 10, speed: 3.6}"
20241209_0400,"{pressure: 1028, temp_min: 6.7, humidity: 86, grnd_level: 1024, sea_level: 1028, feels_like: 5.39, temp: 7.47, temp_max: 8.07}","{gust: 7.15, deg: 57, speed: 3.13}"
20241209_0500,"{pressure: 1029, temp_min: 6.7, humidity: 86, grnd_level: 1024, sea_level: 1029, feels_like: 4.49, temp: 7.39, temp_max: 8.07}","{deg: 30, speed: 4.63}"
20241209_0600,"{pressure: 1029, temp_min: 6.68, humidity: 84, grnd_level: 1025, sea_level: 1029, feels_like: 4.99, temp: 7.37, temp_max: 7.88}","{deg: 0, speed: 3.6}"
20241209_0700,"{pressure: 1030, temp_min: 6.67, humidity: 84, grnd_level: 1025, sea_level: 1030, feels_like: 4.78, temp: 7.2, temp_max: 7.9}","{deg: 10, speed: 3.6}"
20241209_0800,"{pressure: 1030, temp_min: 6.45, humidity: 84, grnd_level: 1026, sea_level: 1030, feels_like: 3.94, temp: 6.89, temp_max: 7.49}","{gust: 5.81, deg: 11, speed: 4.47}"
20241209_0900,"{pressure: 1030, temp_min: 5.97, humidity: 83, grnd_level: 1026, sea_level: 1030, feels_like: 4.18, temp: 6.71, temp_max: 7.34}","{deg: 0, speed: 3.6}"
20241209_1000,"{pressure: 1031, temp_min: 6.14, humidity: 82, grnd_level: 1026, sea_level: 1031, feels_like: 4.15, temp: 7.12, temp_max: 7.9}","{deg: 20, speed: 4.63}"
20241209_1100,"{pressure: 1031, temp_min: 6.42, humidity: 80, grnd_level: 1026, sea_level: 1031, feels_like: 3.85, temp: 7.38, temp_max: 7.88}","{gust: 12.35, deg: 30, speed: 6.17}"
20241209_1200,"{pressure: 1031, temp_min: 6.95, humidity: 79, grnd_level: 1026, sea_level: 1031, feels_like: 4.08, temp: 7.7, temp_max: 8.43}","{deg: 30, speed: 6.69}"
20241209_1300,"{pressure: 1030, temp_min: 7.25, humidity: 79, grnd_level: 1026, sea_level: 1030, feels_like: 4.18, temp: 7.9, temp_max: 8.35}","{gust: 12.86, deg: 30, speed: 7.2}"
20241209_1400,"{pressure: 1030, temp_min: 6.97, humidity: 79, grnd_level: 1026, sea_level: 1030, feels_like: 4.41, temp: 7.67, temp_max: 8.34}","{deg: 30, speed: 5.66}"
20241209_1500,"{pressure: 1030, temp_min: 6.64, humidity: 83, grnd_level: 1026, sea_level: 1030, feels_like: 4.49, temp: 7.39, temp_max: 7.83}","{deg: 20, speed: 4.63}"
20241209_1600,"{pressure: 1030, temp_min: 6.9, humidity: 83, grnd_level: 1026, sea_level: 1030, feels_like: 4.33, temp: 7.75, temp_max: 8.38}","{deg: 30, speed: 6.17}"
20241209_1700,"{pressure: 1030, temp_min: 7.58, humidity: 81, grnd_level: 1026, sea_level: 1030, feels_like: 4.71, temp: 8.05, temp_max: 8.45}","{deg: 30, speed: 6.17}"
20241209_1800,"{pressure: 1031, temp_min: 7.58, humidity: 80, grnd_level: 1026, sea_level: 1031, feels_like: 4.03, temp: 8.02, temp_max: 8.91}","{gust: 13.38, deg: 30, speed: 8.23}"
