timestamp,main,wind
20241209_1900,"{pressure: 1031, temp_min: 7.23, humidity: 79, grnd_level: 1027, sea_level: 1031, feels_like: 4.15, temp: 8, temp_max: 8.49}","{deg: 30, speed: 7.72}"
20241209_2000,"{pressure: 1032, temp_min: 6.97, humidity: 80, grnd_level: 1027, sea_level: 1032, feels_like: 4.25, temp: 7.83, temp_max: 8.45}","{deg: 30, speed: 6.69}"
20241209_2100,"{pressure: 1032, temp_min: 6.9, humidity: 79, grnd_level: 1028, sea_level: 1032, feels_like: 3.98, temp: 7.75, temp_max: 8.38}","{gust: 12.86, deg: 30, speed: 7.2}"
20241209_2200,"{pressure: 1032, temp_min: 6.4, humidity: 79, grnd_level: 1028, sea_level: 1032, feels_like: 3.76, temp: 7.45, temp_max: 7.88}","{deg: 30, speed: 6.69}"
20241209_2300,"{pressure: 1032, temp_min: 6.7, humidity: 77, grnd_level: 1028, sea_level: 1032, feels_like: 3.42, temp: 7.31, temp_max: 7.9}","{deg: 30, speed: 7.2}"
20241210_0000,"{pressure: 1032, temp_min: 6.67, humidity: 81, grnd_level: 1028, sea_level: 1032, feels_like: 2.75, temp: 6.92, temp_max: 7.53}","{deg: 30, speed: 7.72}"
20241210_0100,"{pressure: 1031, temp_min: 5.86, humidity: 84, grnd_level: 1027, sea_level: 1031, feels_like: 2.93, temp: 6.65, temp_max: 7.53}","{deg: 30, speed: 6.17}"
20241210_0200,"{pressure: 1031, temp_min: 5.61, humidity: 87, grnd_level: 1027, sea_level: 1031, feels_like: 2.43, temp: 6.26, temp_max: 7.12}","{deg: 30, speed: 6.17}"
20241210_0300,"{pressure: 1031, temp_min: 5.61, humidity: 88, grnd_level: 1027, sea_level: 1031, feels_like: 2.77, temp: 6.2, temp_max: 7.12}","{deg: 30, speed: 5.14}"
20241210_0400,"{pressure: 1031, temp_min: 5.61, humidity: 89, grnd_level: 1027, sea_level: 1031, feels_like: 2.65, temp: 6.1, temp_max: 6.97}","{deg: 30, speed: 5.14}"
20241210_0500,"{pressure: 1032, temp_min: 5.59, humidity: 89, grnd_level: 1027, sea_level: 1032, feels_like: 2.1, temp: 6, temp_max: 6.95}","{deg: 30, speed: 6.17}"
20241210_0600,"{pressure: 1032, temp_min: 5.59, humidity: 89, grnd_level: 1027, sea_level: 1032, feels_like: 2.24, temp: 5.95, temp_max: 6.97}","{deg: 30, speed: 5.66}"
20241210_0700,"{pressure: 1032, temp_min: 5.57, humidity: 89, grnd_level: 1027, sea_level: 1032, feels_like: 2.31, temp: 6.01, temp_max: 6.77}","{deg: 30, speed: 5.66}"
20241210_0800,"{pressure: 1032, temp_min: 5.3, humidity: 89, grnd_level: 1028, sea_level: 1032, feels_like: 2.17, temp: 5.9, temp_max: 6.69}","{deg: 30, speed: 5.66}"
20241210_0900,"{pressure: 1032, temp_min: 5.59, humidity: 87, grnd_level: 1028, sea_level: 1032, feels_like: 2.59, temp: 6.23, temp_max: 7}","{deg: 30, speed: 5.66}"
20241210_1000,"{pressure: 1033, temp_min: 5.59, humidity: 85, grnd_level: 1028, sea_level: 1033, feels_like: 2.51, temp: 6.32, temp_max: 7.08}","{deg: 30, speed: 6.17}"
20241210_1100,"{pressure: 1032, temp_min: 5.59, humidity: 83, grnd_level: 1028, sea_level: 1032, feels_like: 2.89, temp: 6.62, temp_max: 7.34}","{deg: 30, speed: 6.17}"
20241210_1200,"{pressure: 1032, temp_min: 5.97, humidity: 82, grnd_level: 1028, sea_level: 1032, feels_like: 3.43, temp: 6.72, temp_max: 7.32}","{deg: 30, speed: 5.14}"
20241210_1300,"{pressure: 1032, temp_min: 6.41, humidity: 82, grnd_level: 1028, sea_level: 1032, feels_like: 3.39, temp: 6.86, temp_max: 7.24}","{deg: 30, speed: 5.66}"
20241210_1400,"{pressure: 1032, temp_min: 6.41, humidity: 78, grnd_level: 1028, sea_level: 1032, feels_like: 3.75, temp: 7.15, temp_max: 7.9}","{deg: 30, speed: 5.66}"
20241210_1500,"{pressure: 1032, temp_min: 6.41, humidity: 78, grnd_level: 1027, sea_level: 1032, feels_like: 4.07, temp: 7.23, temp_max: 7.9}","{deg: 40, speed: 5.14}"
20241210_1600,"{pressure: 1032, temp_min: 6.16, humidity: 79, grnd_level: 1027, sea_level: 1032, feels_like: 3.93, temp: 7.12, temp_max: 7.9}","{deg: 30, speed: 5.14}"
20241210_1700,"{pressure: 1032, temp_min: 5.79, humidity: 83, grnd_level: 1028, sea_level: 1032, feels_like: 3.62, temp: 6.69, temp_max: 7.46}","{deg: 30, speed: 4.63}"
20241210_1800,"{pressure: 1032, temp_min: 6.14, humidity: 82, grnd_level: 1028, sea_level: 1032, feels_like: 3.54, temp: 6.81, temp_max: 7.32}","{deg: 40, speed: 5.14}"
20241210_1900,"{pressure: 1032, temp_min: 5.97, humidity: 82, grnd_level: 1028, sea_level: 1032, feels_like: 3.73, temp: 6.78, temp_max: 7.32}","{deg: 30, speed: 4.63}"
20241210_2000,"{pressure: 1032, temp_min: 6.16, humidity: 82, grnd_level: 1028, sea_level: 1032, feels_like: 3.59, temp: 6.85, temp_max: 7.32}","{deg: 30, speed: 5.14}"
20241210_2100,"{pressure: 1032, temp_min: 6.14, humidity: 80, grnd_level: 1028, sea_level: 1032, feels_like: 3.86, temp: 6.88, temp_max: 7.32}","{deg: 30, speed: 4.63}"
20241210_2200,"{pressure: 1032, temp_min: 5.9, humidity: 79, grnd_level: 1028, sea_level: 1032, feels_like: 3.66, temp: 6.72, temp_max: 7.27}","{deg: 30, speed: 4.63}"
20241210_2300,"{pressure: 1032, temp_min: 5.86, humidity: 78, grnd_level: 1028, sea_level: 1032, feels_like: 2.84, temp: 6.61, temp_max: 7.34}","{gust: 11.18, deg: 90, speed: 6.26}"
20241211_0000,"{pressure: 1032, temp_min: 5.61, humidity: 78, grnd_level: 1027, sea_level: 1032, feels_like: 2.77, temp: 6.37, temp_max: 6.88}","{deg: 40, speed: 5.66}"
20241211_0100,"{pressure: 1032, temp_min: 5.61, humidity: 78, grnd_level: 1027, sea_level: 1032, feels_like: 2.99, temp: 6.37, temp_max: 6.88}","{deg: 30, speed: 5.14}"
20241211_0200,"{pressure: 1032, temp_min: 5.59, humidity: 81, grnd_level: 1027, sea_level: 1032, feels_like: 3.38, temp: 6.29, temp_max: 6.98}","{deg: 30, speed: 4.12}"
20241211_0300,"{pressure: 1031, temp_min: 5.59, humidity: 80, grnd_level: 1027, sea_level: 1031, feels_like: 2.82, temp: 6.24, temp_max: 6.77}","{deg: 30, speed: 5.14}"
20241211_0400,"{pressure: 1031, temp_min: 5.28, humidity: 81, grnd_level: 1027, sea_level: 1031, feels_like: 2.84, temp: 6.06, temp_max: 6.77}","{deg: 30, speed: 4.63}"
20241211_0500,"{pressure: 1031, temp_min: 5.3, humidity: 84, grnd_level: 1027, sea_level: 1031, feels_like: 2.73, temp: 5.76, temp_max: 6.42}","{deg: 30, speed: 4.12}"
20241211_0600,"{pressure: 1032, temp_min: 5.3, humidity: 85, grnd_level: 1027, sea_level: 1032, feels_like: 2.73, temp: 5.76, temp_max: 6.42}","{deg: 30, speed: 4.12}"
20241211_0700,"{pressure: 1032, temp_min: 4.97, humidity: 86, grnd_level: 1027, sea_level: 1032, feels_like: 3, temp: 5.74, temp_max: 6.21}","{deg: 30, speed: 3.6}"
20241211_0800,"{pressure: 1032, temp_min: 4.97, humidity: 87, grnd_level: 1028, sea_level: 1032, feels_like: 2.2, temp: 5.74, temp_max: 6.21}","{deg: 30, speed: 5.14}"
20241211_0900,"{pressure: 1032, temp_min: 4.97, humidity: 87, grnd_level: 1028, sea_level: 1032, feels_like: 2.38, temp: 5.69, temp_max: 6.21}","{deg: 30, speed: 4.63}"
20241211_1000,"{pressure: 1033, temp_min: 5.23, humidity: 84, grnd_level: 1028, sea_level: 1033, feels_like: 3.02, temp: 6, temp_max: 6.72}","{deg: 30, speed: 4.12}"
20241211_1100,"{pressure: 1033, temp_min: 5.59, humidity: 84, grnd_level: 1028, sea_level: 1033, feels_like: 3.07, temp: 6.25, temp_max: 6.79}","{deg: 30, speed: 4.63}"
20241211_1200,"{pressure: 1033, temp_min: 5.61, humidity: 85, grnd_level: 1028, sea_level: 1033, feels_like: 3.12, temp: 6.29, temp_max: 6.88}","{deg: 30, speed: 4.63}"
20241211_1300,"{pressure: 1032, temp_min: 5.86, humidity: 83, grnd_level: 1028, sea_level: 1032, feels_like: 3.81, temp: 6.64, temp_max: 7.34}","{deg: 30, speed: 4.12}"
20241211_1400,"{pressure: 1032, temp_min: 5.97, humidity: 84, grnd_level: 1027, sea_level: 1032, feels_like: 4.24, temp: 6.76, temp_max: 7.32}","{deg: 30, speed: 3.6}"
20241211_1500,"{pressure: 1032, temp_min: 5.95, humidity: 84, grnd_level: 1028, sea_level: 1032, feels_like: 3.74, temp: 6.79, temp_max: 7.3}","{deg: 40, speed: 4.63}"
20241211_1600,"{pressure: 1032, temp_min: 5.97, humidity: 83, grnd_level: 1028, sea_level: 1032, feels_like: 4.26, temp: 6.77, temp_max: 7.32}","{deg: 60, speed: 3.6}"
20241211_1700,"{pressure: 1032, temp_min: 5.9, humidity: 82, grnd_level: 1028, sea_level: 1032, feels_like: 3.95, temp: 6.75, temp_max: 7.26}","{deg: 70, speed: 4.12}"
20241211_1800,"{pressure: 1033, temp_min: 5.97, humidity: 82, grnd_level: 1028, sea_level: 1033, feels_like: 4.62, temp: 6.81, temp_max: 7.32}","{deg: 50, speed: 3.09}"
20241211_1900,"{pressure: 1033, temp_min: 5.95, humidity: 83, grnd_level: 1028, sea_level: 1033, feels_like: 4.55, temp: 6.77, temp_max: 7.3}","{gust: 5.81, deg: 89, speed: 3.13}"
20241211_2000,"{pressure: 1033, temp_min: 5.95, humidity: 80, grnd_level: 1028, sea_level: 1033, feels_like: 3.86, temp: 6.68, temp_max: 7.32}","{deg: 30, speed: 4.12}"
20241211_2049,"{pressure: 1033, temp_min: 5.86, humidity: 80, grnd_level: 1028, sea_level: 1033, feels_like: 4.04, temp: 6.59, temp_max: 7.34}","{deg: 40, speed: 3.6}"
20241211_2100,"{pressure: 1033, temp_min: 5.84, humidity: 80, grnd_level: 1028, sea_level: 1033, feels_like: 3.98, temp: 6.54, temp_max: 7.32}","{deg: 40, speed: 3.6}"
20241211_2200,"{pressure: 1033, temp_min: 5.84, humidity: 79, grnd_level: 1029, sea_level: 1033, feels_like: 3.68, temp: 6.53, temp_max: 7.32}","{deg: 30, speed: 4.12}"
20241211_2300,"{pressure: 1033, temp_min: 5.92, humidity: 79, grnd_level: 1028, sea_level: 1033, feels_like: 4.4, temp: 6.63, temp_max: 7.34}","{deg: 30, speed: 3.09}"
20241212_0000,"{pressure: 1033, temp_min: 5.92, humidity: 78, grnd_level: 1028, sea_level: 1033, feels_like: 4.79, temp: 6.64, temp_max: 7.34}","{deg: 30, speed: 2.57}"
20241212_0100,"{pressure: 1032, temp_min: 5.92, humidity: 80, grnd_level: 1028, sea_level: 1032, feels_like: 4.66, temp: 6.53, temp_max: 7.24}","{deg: 30, speed: 2.57}"
20241212_0200,"{pressure: 1032, temp_min: 5.92, humidity: 81, grnd_level: 1028, sea_level: 1032, feels_like: 5.12, temp: 6.55, temp_max: 7.24}","{deg: 40, speed: 2.06}"
20241212_0300,"{pressure: 1032, temp_min: 5.92, humidity: 84, grnd_level: 1028, sea_level: 1032, feels_like: 4.19, temp: 6.45, temp_max: 6.88}","{deg: 40, speed: 3.09}"
20241212_0400,"{pressure: 1032, temp_min: 5.36, humidity: 88, grnd_level: 1027, sea_level: 1032, feels_like: 3.38, temp: 6.05, temp_max: 7}","{deg: 40, speed: 3.6}"
20241212_0500,"{pressure: 1032, temp_min: 5.32, humidity: 87, grnd_level: 1027, sea_level: 1032, feels_like: 4.27, temp: 5.97, temp_max: 6.79}","{gust: 3.58, deg: 323, speed: 2.24}"
20241212_0600,"{pressure: 1032, temp_min: 4.25, humidity: 88, grnd_level: 1027, sea_level: 1032, feels_like: 3.26, temp: 5.35, temp_max: 6.42}","{deg: 30, speed: 2.57}"
20241212_0700,"{pressure: 1032, temp_min: 4.45, humidity: 89, grnd_level: 1027, sea_level: 1032, feels_like: 4.39, temp: 5.2, temp_max: 6.21}","{gust: 3.13, deg: 41, speed: 1.34}"
20241212_0800,"{pressure: 1032, temp_min: 4.74, humidity: 92, grnd_level: 1027, sea_level: 1032, feels_like: 5.12, temp: 5.12, temp_max: 6.13}","{gust: 2.24, deg: 58, speed: 0.89}"
20241212_0900,"{pressure: 1032, temp_min: 4.97, humidity: 91, grnd_level: 1027, sea_level: 1032, feels_like: 5.49, temp: 5.49, temp_max: 6.21}","{gust: 2.24, deg: 77, speed: 0.89}"
20241212_1000,"{pressure: 1032, temp_min: 5.51, humidity: 92, grnd_level: 1027, sea_level: 1032, feels_like: 5.29, temp: 5.99, temp_max: 6.75}","{gust: 2.68, deg: 87, speed: 1.34}"
20241212_1100,"{pressure: 1031, temp_min: 5.65, humidity: 91, grnd_level: 1027, sea_level: 1031, feels_like: 5.63, temp: 6.52, temp_max: 7.24}","{deg: 20, speed: 1.54}"
20241212_1200,"{pressure: 1031, temp_min: 5.97, humidity: 91, grnd_level: 1027, sea_level: 1031, feels_like: 5.59, temp: 7.09, temp_max: 7.88}","{gust: 3.58, deg: 348, speed: 2.24}"
20241212_1300,"{pressure: 1031, temp_min: 6.62, humidity: 92, grnd_level: 1026, sea_level: 1031, feels_like: 5.14, temp: 7.26, temp_max: 7.92}","{gust: 5.36, deg: 111, speed: 3.13}"
20241212_1400,"{pressure: 1030, temp_min: 6.64, humidity: 90, grnd_level: 1026, sea_level: 1030, feels_like: 6.38, temp: 7.63, temp_max: 8.43}","{deg: 70, speed: 2.06}"
20241212_1500,"{pressure: 1030, temp_min: 6.95, humidity: 89, grnd_level: 1025, sea_level: 1030, feels_like: 6.41, temp: 7.66, temp_max: 8.41}","{deg: 70, speed: 2.06}"
20241212_1600,"{pressure: 1029, temp_min: 6.95, humidity: 90, grnd_level: 1025, sea_level: 1029, feels_like: 7.04, temp: 7.75, temp_max: 8.43}","{deg: 80, speed: 1.54}"
20241212_1700,"{pressure: 1029, temp_min: 6.97, humidity: 90, grnd_level: 1024, sea_level: 1029, feels_like: 6.76, temp: 7.74, temp_max: 8.45}","{gust: 4.02, deg: 58, speed: 1.79}"
20241212_1800,"{pressure: 1029, temp_min: 6.97, humidity: 90, grnd_level: 1025, sea_level: 1029, feels_like: 5.9, temp: 7.58, temp_max: 8.35}","{deg: 30, speed: 2.57}"
20241212_1900,"{pressure: 1029, temp_min: 6.97, humidity: 90, grnd_level: 1025, sea_level: 1029, feels_like: 6.16, temp: 7.58, temp_max: 8.35}","{gust: 6.26, deg: 102, speed: 2.24}"
20241212_2000,"{pressure: 1029, temp_min: 6.68, humidity: 90, grnd_level: 1025, sea_level: 1029, feels_like: 6.93, temp: 7.66, temp_max: 8.43}","{deg: 0, speed: 1.54}"
20241212_2100,"{pressure: 1029, temp_min: 6.97, humidity: 90, grnd_level: 1025, sea_level: 1029, feels_like: 5.43, temp: 7.48, temp_max: 7.9}","{deg: 50, speed: 3.09}"
20241212_2200,"{pressure: 1029, temp_min: 6.66, humidity: 92, grnd_level: 1024, sea_level: 1029, feels_like: 4.85, temp: 7.02, temp_max: 8.06}","{gust: 5.36, deg: 97, speed: 3.13}"
20241212_2300,"{pressure: 1029, temp_min: 6.39, humidity: 91, grnd_level: 1024, sea_level: 1029, feels_like: 4.54, temp: 7, temp_max: 7.88}","{deg: 80, speed: 3.6}"
20241213_0000,"{pressure: 1029, temp_min: 6.14, humidity: 94, grnd_level: 1024, sea_level: 1029, feels_like: 4.86, temp: 6.7, temp_max: 7.24}","{deg: 70, speed: 2.57}"
20241213_0100,"{pressure: 1028, temp_min: 5.86, humidity: 95, grnd_level: 1023, sea_level: 1028, feels_like: 5.06, temp: 6.5, temp_max: 7.24}","{deg: 70, speed: 2.06}"
20241213_0200,"{pressure: 1028, temp_min: 5.86, humidity: 95, grnd_level: 1023, sea_level: 1028, feels_like: 4.38, temp: 6.3, temp_max: 7.24}","{deg: 80, speed: 2.57}"
20241213_0300,"{pressure: 1027, temp_min: 5.84, humidity: 95, grnd_level: 1023, sea_level: 1027, feels_like: 4.3, temp: 6.23, temp_max: 7.1}","{deg: 90, speed: 2.57}"
20241213_0400,"{pressure: 1027, temp_min: 5.57, humidity: 95, grnd_level: 1022, sea_level: 1027, feels_like: 4.19, temp: 6.14, temp_max: 7.1}","{deg: 90, speed: 2.57}"
20241213_0500,"{pressure: 1027, temp_min: 5.57, humidity: 95, grnd_level: 1022, sea_level: 1027, feels_like: 4.56, temp: 6.07, temp_max: 7.1}","{deg: 90, speed: 2.06}"
20241213_0600,"{pressure: 1026, temp_min: 5.53, humidity: 95, grnd_level: 1022, sea_level: 1026, feels_like: 4.4, temp: 6.08, temp_max: 6.77}","{gust: 3.13, deg: 54, speed: 2.24}"
20241213_0700,"{pressure: 1026, temp_min: 4.95, humidity: 95, grnd_level: 1022, sea_level: 1026, feels_like: 2.75, temp: 5.78, temp_max: 6.54}","{deg: 90, speed: 4.12}"
